filename	maf	pval	MLE	lower_ci	upper_ci	SNP_number	phenotype_name	phenotype_code
20548_8	maf_0.01	pval_1e-5	1.30988337023132	0.0808165205762648	2.41963398725961	27	Manifestations of mania or irritability: I was more confident than usual	20548_8
20548_9	maf_0.01	pval_1e-5	2.17294129098097	-1.00200819367496	4.5190898114529	25	Manifestations of mania or irritability: I was more active than usual	20548_9
20549_1	maf_0.01	pval_1e-5	1.48925969753974	-0.153955367758903	2.91531976539785	27	Substances taken for anxiety: Unprescribed medication (more than once)	20549_1
20549_3	maf_0.01	pval_1e-5	0.732570758794159	-0.254693163751916	1.64009590182116	37	Substances taken for anxiety: Medication prescribed to you (for at least two weeks)	20549_3
20549_4	maf_0.01	pval_1e-5	2.0130925156341	0.582771885693187	3.24661014369597	35	Substances taken for anxiety: Drugs or alcohol (more than once)	20549_4
20550_1	maf_0.01	pval_1e-5	0.284673080811034	-0.699627442948088	0.996837332470539	28	Activities undertaken to treat anxiety: Talking therapies, such as psychotherapy, counselling, group therapy or CBT	20550_1
20550_3	maf_0.01	pval_1e-5	1.97296972433557	0.316939674466212	3.30082611988647	36	Activities undertaken to treat anxiety: Other therapeutic activities such as mindfulness, yoga or art classes	20550_3
20551_1	maf_0.01	pval_1e-5	4.93901090769615	-0.118284571329432	8.09876129751359	23	Substance of prescription or over-the-counter medication addiction: A sedative, benzodiazepine or sleeping tablet	20551_1
20551_2	maf_0.01	pval_1e-5	2.57775090163178	0.397179078806268	4.32591384978135	23	Substance of prescription or over-the-counter medication addiction: A painkiller	20551_2
20551_3	maf_0.01	pval_1e-5	2.87013250671477	-2.6148660530419	6.67467885940826	14	Substance of prescription or over-the-counter medication addiction: Something else	20551_3
20552_1	maf_0.01	pval_1e-5	1.96291328809117	0.608482965994742	3.1406886562023	29	Behavioural and miscellaneous addictions: Something else not mentioned	20552_1
20552_2	maf_0.01	pval_1e-5	2.2780068639991	0.860174048091802	3.45228181033521	43	Behavioural and miscellaneous addictions: A behaviour	20552_2
20553_1	maf_0.01	pval_1e-5	2.45626436066711	0.375075027143064	4.16617765986823	29	Methods of self-harm used: Something not listed	20553_1
20553_3	maf_0.01	pval_1e-5	2.60417568352333	-0.368361796087512	4.98329059802989	21	Methods of self-harm used: Stopping prescribed medication	20553_3
20553_4	maf_0.01	pval_1e-5	2.42326245144154	0.919114016925913	3.67555068461971	42	Methods of self-harm used: Ingesting a medication in excess of the normal dose	20553_4
20553_5	maf_0.01	pval_1e-5	1.73550543051306	0.392501913726548	2.86853993257695	32	Methods of self-harm used: Self-injury such as self-cutting, scratching or hitting, etc.	20553_5
20553_6	maf_0.01	pval_1e-5	3.68573606470663	-1.61086978032066	7.17855562051871	37	Methods of self-harm used: Ingesting alcohol or a recreational or illicit drug	20553_6
20554_1	maf_0.01	pval_1e-5	3.20957089515267	-0.655228466208403	5.94147258284488	31	Actions taken following self-harm: See anyone from psychiatric or mental health services, including liaison services	20554_1
20554_3	maf_0.01	pval_1e-5	2.87327238601231	0.901348106635663	4.4587226425831	36	Actions taken following self-harm: Need hospital treatment (eg A&E)	20554_3
20554_4	maf_0.01	pval_1e-5	2.75260216852579	0.826341090487114	4.38006830386335	34	Actions taken following self-harm: Use a helpline / voluntary organization	20554_4
20554_5	maf_0.01	pval_1e-5	2.61046096769756	0.405307151985904	4.36879275028162	34	Actions taken following self-harm: See own GP	20554_5
20554_6	maf_0.01	pval_1e-5	3.42184111902253	-2.17383881642443	7.07717514336544	25	Actions taken following self-harm: Receive help from friends / family / neighbours	20554_6
2090	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.209327262024833	0.139243618915075	208	Seen doctor (GP) for nerves, anxiety, tension or depression	2090
2100	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.313459959528473	0.207772617937149	89	Seen a psychiatrist for nerves, anxiety, tension or depression	2100
2129	maf_0.01	pval_1e-5	0.542132998146541	-0.160216461187442	1.19992327135276	69	Answered sexual history questions	2129
2159	maf_0.01	pval_1e-5	1.30801811242174	0.332365186531821	2.19305800488567	50	Ever had same-sex intercourse	2159
2188	maf_0.01	pval_1e-5	0.327359927150662	-0.229539643580296	0.819700434872704	169	Long-standing illness, disability or infirmity	2188
2207	maf_0.01	pval_1e-5	0.122940012032502	-0.603819592952768	0.597797970533628	45	Wears glasses or contact lenses	2207
22126	maf_0.01	pval_1e-5	0.392208284865764	-0.252352604742636	0.960938266595596	90	Doctor diagnosed hayfever or allergic rhinitis	22126
22127	maf_0.01	pval_1e-5	0.332633548238599	-0.448118828116095	0.972791524087882	70	Doctor diagnosed asthma	22127
22128	maf_0.01	pval_1e-5	2.17096586361093	-0.768677679813857	4.40880189164243	23	Doctor diagnosed emphysema	22128
22129	maf_0.01	pval_1e-5	2.40231455650771	0.85684718899423	3.68261648294052	35	Doctor diagnosed chronic bronchitis	22129
22130	maf_0.01	pval_1e-5	4.828650872544	-2.11104381825693	8.65597218303173	34	Doctor diagnosed COPD (chronic obstructive pulmonary disease)	22130
22133	maf_0.01	pval_1e-5	4.92063563975489	-0.432990139370419	8.1105978961557	43	Doctor diagnosed sarcoidosis	22133
22134	maf_0.01	pval_1e-5	3.18189506715227	0.575159063741337	5.20262676584255	37	Doctor diagnosed bronchiectasis	22134
22137	maf_0.01	pval_1e-5	6.10509967920765	2.60401388057657	8.52229912859457	29	Doctor diagnosed tuberculosis	22137
22140	maf_0.01	pval_1e-5	6.16452160318276	0.637678874894886	10.035196619794	10	Doctor diagnosed lung cancer (not mesothelioma)	22140
22166	maf_0.01	pval_1e-5	0.0472380846033913	-0.911623825205364	0.566949071318661	20	Recent medication for hayfever or allergic rhinitis	22166
22167	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.191755519010368	0.147542582298097	23	Recent medication for asthma	22167
2227	maf_0.01	pval_1e-5	0.0123577708316268	-0.621214018400974	0.33736570626985	52	Other eye problems	2227
2247_0	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.123038742479911	0.0936893187646579	142	Hearing difficulty/problems: No	2247_0
2247_1	maf_0.01	pval_1e-5	0.406451162342454	-0.135714106746733	0.884248173109286	147	Hearing difficulty/problems: Yes	2247_1
22502	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.458254784737484	0.285140352499447	37	Cough on most days	22502
22504	maf_0.01	pval_1e-5	0.506661484238205	-0.432310120904921	1.33225589204618	37	Bring up phlegm/sputum/mucus on most days	22504
22506_111	maf_0.01	pval_1e-5	1.68150688513973	0.00115972778276774	3.12891077737042	22	Tobacco smoking: Smokes on most or all days	22506_111
22506_112	maf_0.01	pval_1e-5	3.92953527542804	1.00544055909766	6.05852776089024	44	Tobacco smoking: Occasionally	22506_112
22506_113	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.596788641002784	0.311076102368771	60	Tobacco smoking: Ex-smoker	22506_113
22506_114	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.469915239589452	0.264336548532004	75	Tobacco smoking: Never smoked	22506_114
2257	maf_0.01	pval_1e-5	0.144084020733557	-0.261782871515992	0.465058590605405	205	Hearing difficulty/problems with background noise	2257
22601_11113200	maf_0.01	pval_1e-5	4.22814915999013	-1.42467510935519	7.70636493502424	41	Job coding: senior official in central government including members of the senior civil service and the equivalent in the diplomatic service, mps, meps	22601_11113200
22601_11123211	maf_0.01	pval_1e-5	2.03206351643869	0.161771037232202	3.57486431935248	25	Job coding: director or chief executive of private organisation/company, company chairman or president, general manager	22601_11123211
22601_11133201	maf_0.01	pval_1e-5	1.68365240357195	0.329699544366464	2.84939055597019	33	Job coding: senior official in local government including parish or town or county chief clerk, chief or superintendent rate collector, chief executive or director, councillor	22601_11133201
22601_11143212	maf_0.01	pval_1e-5	5.14497516474879	-0.0129456102768719	8.33018575459556	22	Job coding: senior official of special interest organisation including general manager or director or executive or general secretary of charity, or trade union/association or religious organisation	22601_11143212
22601_11212692	maf_0.01	pval_1e-5	2.85319730656385	-0.371392797708032	5.35459428889095	28	Job coding: production, works or maintenance manager	22601_11212692
22601_11212693	maf_0.01	pval_1e-5	2.83206916454916	0.450159887643306	4.62776688357096	26	Job coding: factory/works manager, shift manager	22601_11212693
22601_11222591	maf_0.01	pval_1e-5	4.01768941127147	1.48315496916284	5.9275164145944	47	Job coding: manager in construction, clerk of works, site manager, contracts manager, highways manager	22601_11222591
22601_11232861	maf_0.01	pval_1e-5	7.73608253866207	4.1336929934125	10.6836012834417	16	Job coding: manager in mining, energy production or water supply	22601_11232861
22601_11313221	maf_0.01	pval_1e-5	4.31308181341779	-2.12215093215719	8.07934613520308	24	Job coding: financial services manager, chartered secretary, banker, merchant or investment banker, finance director, tax manager	22601_11313221
22601_11323222	maf_0.01	pval_1e-5	2.09657079823764	0.331677806566689	3.57567128775005	26	Job coding: sales or marketing manager/director, export/import manager, business development manager, advertising/commercial manager	22601_11323222
22601_11333223	maf_0.01	pval_1e-5	9.99995678258982	9.64151768070229	10.432721386578	31	Job coding: purchasing manager/director (not retail), supplies manager	22601_11333223
22601_11343224	maf_0.01	pval_1e-5	5.89318472411396	0.167142123211305	9.54993152080307	30	Job coding: advertising or public relations manager, media/publicity manager, campaign/fundraising manager	22601_11343224
22601_11353225	maf_0.01	pval_1e-5	2.77437040712071	-0.897486058747293	5.46511161498834	28	Job coding: personnel, human resources, training or industrial relations manager/director, recruitment manager/director	22601_11353225
22601_11363057	maf_0.01	pval_1e-5	2.85623880899508	-0.588293647834585	5.38389005486787	34	Job coding: ict or it manager, systems/data processing manager, telecom manager	22601_11363057
22601_11373019	maf_0.01	pval_1e-5	3.73255266654564	-0.20660416614959	6.45441657638851	40	Job coding: research or laboratory manager	22601_11373019
22601_11373228	maf_0.01	pval_1e-5	9.99994368959761	9.24889653451332	10.9631228913637	16	Job coding: research and development manager	22601_11373228
22601_11412694	maf_0.01	pval_1e-5	3.81149498490372	-1.64830620850314	7.29892386772925	24	Job coding: quality assurance manager, quality control manager	22601_11412694
22601_11423230	maf_0.01	pval_1e-5	3.7336108356923	0.430317252907598	6.08250576168797	36	Job coding: customer care/relations manager, help desk manager	22601_11423230
22601_11513250	maf_0.01	pval_1e-5	1.85464418805456	0.438423726754322	3.02528569400658	37	Job coding: bank manager, bank section manager, building society manager, post/sub-post office manager	22601_11513250
22601_11523251	maf_0.01	pval_1e-5	2.93331095755208	0.911370028057932	4.54218377418832	35	Job coding: office manager, account/payrolls manager, administration manager, litigation/solicitor's office manager	22601_11523251
22601_11612669	maf_0.01	pval_1e-5	3.85788352884486	-2.5860884391846	7.7855260909837	25	Job coding: road transport/traffic manager, haulage contractor/manager, taxi/courier service manager, bus/coach station manager, removals manager, shipping manager	22601_11612669
22601_11623349	maf_0.01	pval_1e-5	9.99994828071817	9.49925120177433	10.590155832322	16	Job coding: storage manager, stock control manager, container terminal manager	22601_11623349
22601_11633322	maf_0.01	pval_1e-5	1.95036691784581	0.895642683765367	2.90688290301599	41	Job coding: retail or wholesale shop manager, showroom manager	22601_11633322
22601_11713433	maf_0.01	pval_1e-5	3.31785160046305	-0.54678060364694	6.08648398303039	25	Job coding: officer in armed forces	22601_11713433
22601_11723441	maf_0.01	pval_1e-5	3.43492176255083	-2.42443466894883	7.26016409463138	20	Job coding: police officer (inspector or above)	22601_11723441
22601_11733439	maf_0.01	pval_1e-5	4.2944868376011	-0.87663714436197	7.79743239455933	27	Job coding: senior officer in fire service including captain, commander, controller, firemaster, inspector, salvage officer, station officer, superintendent	22601_11733439
22601_11813097	maf_0.01	pval_1e-5	2.61568024319275	0.797955702421817	4.05792360193916	39	Job coding: hospital manager, health service manager, clinical manager, nursing service manager	22601_11813097
22601_11833099	maf_0.01	pval_1e-5	1.94371700849177	-0.441203534977205	4.07043664830606	15	Job coding: healthcare practice manager, dental practice manager, chiropody practice manager/owner	22601_11833099
22601_11843115	maf_0.01	pval_1e-5	4.41322465299039	-0.594036979015514	7.58141887130332	32	Job coding: social services manager, community care manager, welfare services manager	22601_11843115
22601_11853100	maf_0.01	pval_1e-5	9.99995958427965	9.99995135719895	9.9999882196296	16	Job coding: residential manager, day care manager, nursing home manager, retirement home manager, convalescent home manager	22601_11853100
22601_12213392	maf_0.01	pval_1e-5	3.79238515134206	-1.37363333469636	7.31787928028049	26	Job coding: hotel or guesthouse owner/manager; hostel warden, holiday camp manager, caravan/camping site owner/manager	22601_12213392
22601_12233383	maf_0.01	pval_1e-5	2.4546047850667	-0.00628042691976649	4.47619664618568	20	Job coding: restaurant or catering manager, restaurateur; canteen manager; takeaway food shop manager	22601_12233383
22601_12243390	maf_0.01	pval_1e-5	4.18120725989809	-3.55569409133593	8.44127079571107	20	Job coding: publican or manager of licensed premises, licensee, wine bar manager	22601_12243390
22601_12253140	maf_0.01	pval_1e-5	4.2218089633243	-0.939282741321284	7.93813681965148	14	Job coding: sports centre manager, riding school owner, sports ground manager, baths manager	22601_12253140
22601_12253173	maf_0.01	pval_1e-5	3.64964803293339	-4.74978775403793	8.44283971313402	11	Job coding: manager of theatre, cinema, museum	22601_12253173
22601_12263368	maf_0.01	pval_1e-5	1.7669127741318	-0.742267815960016	4.00370638846255	16	Job coding: travel agency manager/owner, tourist manager	22601_12263368
22601_12313231	maf_0.01	pval_1e-5	5.40250472913793	-1.20725040945557	9.48655950586306	23	Job coding: property/housing/land manager	22601_12313231
22601_12333358	maf_0.01	pval_1e-5	4.64170175158879	-2.44597055112543	8.87490979859047	28	Job coding: hairdressing or beauty salon manager or proprietor/owner	22601_12333358
22601_12343321	maf_0.01	pval_1e-5	2.80839919708359	-2.45341985389311	6.46979642753252	29	Job coding: shopkeeper, shop owner, newsagent, wholesale/retail dealer	22601_12343321
22601_21113020	maf_0.01	pval_1e-5	2.42862998753535	0.468363485899245	4.00537987361854	27	Job coding: chemist (analytic, developmental, industrial, research)	22601_21113020
22601_21123021	maf_0.01	pval_1e-5	8.67521944805967	5.80861794057062	11.6202856627218	27	Job coding: biologist, botanist, entomologist, zoologist, ecologist, microbiologist/pathologist/virologist/geneticist (not medically qualified)	22601_21123021
22601_21123022	maf_0.01	pval_1e-5	4.11576329739087	-3.50879209600648	8.44939579032555	21	Job coding: biochemist, medical laboratory scientific officer	22601_21123022
22601_21133023	maf_0.01	pval_1e-5	3.0717250595403	-0.669166113969237	5.81911225561208	29	Job coding: physicist, astronomer, geologist, geophysicist, meteorologist, oceanographer, seismologist	22601_21133023
22601_21212592	maf_0.01	pval_1e-5	4.713009284893	-0.464391961728049	7.8556055297025	27	Job coding: civil engineer	22601_21212592
22601_21213038	maf_0.01	pval_1e-5	3.74749211837896	-1.85987176011441	7.3306488335111	27	Job coding: civil engineer, transport engineer, structural engineer, borough surveyor	22601_21213038
22601_21222679	maf_0.01	pval_1e-5	3.27839939845144	-1.1047893562603	6.32852958385814	24	Job coding: mechanical engineer	22601_21222679
22601_21222865	maf_0.01	pval_1e-5	4.68994491222504	-2.57092558063151	8.81659448835115	15	Job coding: mechanical engineer	22601_21222865
22601_21223040	maf_0.01	pval_1e-5	2.25112708486306	-0.250157770111119	4.25493657803367	28	Job coding: mechanical engineer, automobile engineer, aeronautical engineer, locomotive or marine engineer, welding engineer	22601_21223040
22601_21232866	maf_0.01	pval_1e-5	6.70756434301326	1.96552838755487	10.093431303735	16	Job coding: electrical engineer, generating engineer, power engineer, power transmission engineer	22601_21232866
22601_21233041	maf_0.01	pval_1e-5	2.40543003443347	-1.32583226138987	5.25153918742783	22	Job coding: electrical engineer, generating engineer, power engineer, power transmission engineer	22601_21233041
