filename	maf	pval	mean_iaf	lower_ci	upper_ci	SNP_number	phenotype_name
2734.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.454576476811594	0.395731427869345	0.509763954440438	69	Number of live births
2744.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.506344859358289	0.463770283635823	0.548665363237675	187	Birth weight of first child
2754_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.51403773787234	0.478176985706695	0.550111519285607	235	Age at first live birth
2754_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.515266924680851	0.478658846971601	0.551479455367624	235	Age at first live birth
2764_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.557247191011236	0.491333585088594	0.62239750344878	89	Age at last live birth
2764_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.537882092307692	0.47410781574053	0.603881707841101	91	Age at last live birth
2774.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.616296131034483	0.488104270928608	0.747950785604244	29	Ever had stillbirth, spontaneous miscarriage or termination
2784.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.577916080952381	0.47843992500321	0.678888917454263	42	Ever taken oral contraceptive pill
2794_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.490913809230769	0.415339257727313	0.564481133127976	65	Age started oral contraceptive pill
2794_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.503696672	0.412080930225726	0.595951492099841	50	Age started oral contraceptive pill
2814.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.517285302857143	0.440637179343336	0.594122382489683	70	Ever used hormone-replacement therapy (HRT)
2834.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.479893733333333	0.384304678654108	0.57380379349115	60	Bilateral oophorectomy (both ovaries removed)
2844.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.431316620967742	0.343529900733309	0.521263809057597	62	Had other major operations
2867_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.475223194915254	0.3907660432127	0.562806275992702	59	Age started smoking in former smokers
2867_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.510411308571429	0.396963431003553	0.617131241008771	35	Age started smoking in former smokers
2877_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.467280075675676	0.348313945126163	0.582795164734083	37	Type of tobacco previously smoked: Manufactured cigarettes
2877_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.3300291	0.191842851680128	0.460436330794399	28	Type of tobacco previously smoked: Hand-rolled cigarettes
2877_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.325685282758621	0.198928905850175	0.443147249342877	29	Type of tobacco previously smoked: Cigars or pipes
2887.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.540765459375	0.459591189731564	0.618010999162913	64	Number of cigarettes previously smoked daily
2907.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.561354686956522	0.414444287696494	0.711040701371141	23	Ever stopped smoking for 6+ months
2926.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.524519809803922	0.419395374564891	0.629736565841126	51	Number of unsuccessful stop-smoking attempts
2936.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.776512174074074	0.684642507128483	0.877015685313834	27	Likelihood of resuming smoking
2956.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.817494939534884	0.743972993602066	0.896405886964073	43	General pain for 3+ months
2966_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.557416344827586	0.475890780316954	0.63809412693351	58	Age high blood pressure diagnosed
2966_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.599451539655172	0.51700784026355	0.686598970479774	58	Age high blood pressure diagnosed
2976_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.623291676923077	0.523014339392076	0.728564285722411	39	Age diabetes diagnosed
2976_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.71913281025641	0.624735511579713	0.819269183417612	39	Age diabetes diagnosed
2986.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.308999313333333	0.217698916628828	0.396081651858205	45	Started insulin within one year diagnosis of diabetes
30000_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.52574076800554	0.504854918097524	0.545681178881291	722	White blood cell (leukocyte) count
30000_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.485159194608696	0.461396957381001	0.508872394440366	575	White blood cell (leukocyte) count
30010_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.489533307565337	0.469696019619307	0.508765309055852	727	Red blood cell (erythrocyte) count
30010_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.484880918941504	0.464796431699822	0.505165615154475	718	Red blood cell (erythrocyte) count
30020_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.480284311006289	0.459802676984332	0.500493432600591	636	Haemoglobin concentration
30020_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.480415620257235	0.458965088875766	0.501416229871216	622	Haemoglobin concentration
30030_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.479259767082683	0.457709810365732	0.499936553062667	641	Haematocrit percentage
30030_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.48137314688	0.460295259734737	0.502640548549076	625	Haematocrit percentage
30040_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.497741746385542	0.47516243400458	0.519759275895201	664	Mean corpuscular volume
30040_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.49062560572337	0.467309968768643	0.513883143935966	629	Mean corpuscular volume
3005.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.548623882352941	0.387078644948118	0.711291296074192	17	Fracture resulting from simple fall
30050_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.502924839158576	0.480068735304114	0.526971665885854	618	Mean corpuscular haemoglobin
30050_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.475412369056604	0.449546247454414	0.50024176801127	530	Mean corpuscular haemoglobin
30060_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.443842055506608	0.405347622149896	0.481313147408194	227	Mean corpuscular haemoglobin concentration
30060_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.4395153	0.393468659881044	0.484520611348956	180	Mean corpuscular haemoglobin concentration
30070_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.494958452453469	0.472180629338636	0.517246615245673	591	Red blood cell (erythrocyte) distribution width
30070_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.494459379310345	0.468093540800376	0.521448814367325	435	Red blood cell (erythrocyte) distribution width
30080_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.523924527131783	0.505191940785009	0.543654160444218	774	Platelet count
30080_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.512365626379542	0.492241623956251	0.532481637940513	743	Platelet count
30090_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.516654265410498	0.495801029950479	0.536980630056344	743	Platelet crit
30090_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.514538093986014	0.494018936039258	0.535182274200684	715	Platelet crit
30100_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.505366239940387	0.483058019153527	0.527611672872287	671	Mean platelet (thrombocyte) volume
30100_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.493702856793893	0.472082037198717	0.516185253283078	655	Mean platelet (thrombocyte) volume
30110_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.500080155980861	0.477479965692979	0.522466899021411	627	Platelet distribution width
30110_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.509592187438016	0.486297510546381	0.53214351861525	605	Platelet distribution width
30120_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.495768785014409	0.474954542942935	0.516718903001126	694	Lymphocyte count
30120_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.311604360339943	0.278886830267944	0.345380883096984	353	Lymphocyte count
30130_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.519740098617511	0.497997730130874	0.542367097390122	651	Monocyte count
30130_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.428820695064378	0.401112353175996	0.456718022613153	466	Monocyte count
30140_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.528056687117552	0.506375216957878	0.549988993780403	621	Neutrophill count
30140_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.509745299827586	0.487903213801247	0.533082615959502	580	Neutrophill count
30150.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.53047456625	0.507642601093343	0.55383915518552	560	Eosinophill count
30160.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.522555255421687	0.472693443827634	0.571041132704925	166	Basophill count
30170.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.213835858064516	0.10174848879342	0.314718544691045	31	Nucleated red blood cell count
30180_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.500896900326797	0.477927153191724	0.523303494968249	612	Lymphocyte percentage
30180_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.494620383666667	0.472144179657874	0.517322260817059	600	Lymphocyte percentage
30190_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.506839664424779	0.482881337794611	0.531976698529543	565	Monocyte percentage
30190_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.493868540470588	0.464912998301986	0.52217657587448	425	Monocyte percentage
30200_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.511993932586207	0.488783231467603	0.534269750364912	580	Neutrophill percentage
30200_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.516540873788151	0.493628755931976	0.538862364855924	557	Neutrophill percentage
30210_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.521445881818182	0.499287176295868	0.543709104920577	616	Eosinophill percentage
30210_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.500408311764706	0.476350914778948	0.523928278586277	527	Eosinophill percentage
30220_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.495157744933921	0.454933190228985	0.533541241747574	227	Basophill percentage
30220_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.430918236	0.386479722933266	0.475716137534389	175	Basophill percentage
30230.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.201557608823529	0.10049060335528	0.292005561849718	34	Nucleated red blood cell percentage
30240_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.466944765286624	0.446133491181512	0.488057473467062	628	Reticulocyte percentage
30240_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.333955539016393	0.299248541157372	0.366650442628107	305	Reticulocyte percentage
30250_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.47351911529052	0.451338987372678	0.495005031730783	654	Reticulocyte count
30250_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.372390083911672	0.339646841182492	0.404968705952881	317	Reticulocyte count
30260_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.496706150592217	0.473366273819754	0.5209382043585	591	Mean reticulocyte volume
30260_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.498606693816254	0.474578613501423	0.523167791188086	566	Mean reticulocyte volume
30270_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.508174301941748	0.486431291392307	0.531307477814445	618	Mean sphered cell volume
30270_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.504950262520458	0.482858431690672	0.526499177253742	611	Mean sphered cell volume
30280_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.496557172291667	0.470968146123878	0.522520675889815	480	Immature reticulocyte fraction
30280_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.502742285106383	0.475969604313835	0.528944910586852	470	Immature reticulocyte fraction
30290_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.473108193383459	0.451278784656754	0.49408940753332	665	High light scatter reticulocyte percentage
30290_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.113795454316547	0.099168595833201	0.128082901945625	834	High light scatter reticulocyte percentage
30300_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.478739061271676	0.45793778963306	0.498989531395149	692	High light scatter reticulocyte count
30300_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.448878947368421	0.425946014775605	0.472478622833058	551	High light scatter reticulocyte count
30500_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.502449717021277	0.401812525861117	0.602234628080774	47	Microalbumin in urine
30500_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.0653420337349398	0.0324274277597281	0.0912913876788429	83	Microalbumin in urine
30510_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.489557721238938	0.452903944242169	0.528102729086378	226	Creatinine (enzymatic) in urine
30510_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.468948707936508	0.427539743549108	0.511531040797076	189	Creatinine (enzymatic) in urine
30520_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.582236879032258	0.531688572354059	0.63256068295088	124	Potassium in urine
30520_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.5599426725	0.507353694840145	0.612578292007148	120	Potassium in urine
30530_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.500796874501992	0.465704368850247	0.534722485688468	251	Sodium in urine
30530_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.469661823236515	0.43343392423081	0.505157385907077	241	Sodium in urine
30600_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.490572255402751	0.46585526135771	0.515514102870713	509	Albumin (quantile)
30600_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.491047124752475	0.466471650203409	0.51549889481328	505	Albumin (g/L)
30610_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.508949562700965	0.486047606791684	0.531287724900965	622	Alkaline phosphatase (quantile)
30610_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.488203180360721	0.463573768341627	0.512579858395184	499	Alkaline phosphatase (U/L)
3062_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.51517799351621	0.495942336210922	0.534080278184297	802	Forced vital capacity (FVC)
3062_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.50986293373494	0.490394136368843	0.529908648514569	747	Forced vital capacity (FVC)
30620_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.502688412228797	0.477291758580022	0.526258688120135	507	Alanine aminotransferase (quantile)
30620_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.46918164756447	0.439032056435043	0.498090432846919	349	Alanine aminotransferase (U/L)
3063_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.510203090344828	0.489637214331822	0.531841224783028	725	Forced expiratory volume in 1-second (FEV1)
3063_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.507184746354883	0.486629968081019	0.528125244164485	727	Forced expiratory volume in 1-second (FEV1)
30630_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.534145326454034	0.509072124457539	0.558638540026573	533	Apoliprotein A (quantile)
30630_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.534085488505747	0.50962935738171	0.55842213430016	522	Apoliprotein A (g/L)
3064_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.511132079665072	0.483885316259195	0.539242712117016	418	Peak expiratory flow (PEF)
3064_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.509573080414747	0.481894401025723	0.53710970036434	434	Peak expiratory flow (PEF)
30640_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.520143573913043	0.487601900866406	0.55254166005181	345	Apoliprotein B (quantile)
30640_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.516693163380282	0.485340201062683	0.549847261997268	355	Apoliprotein B (g/L)
30650_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.525496693457944	0.501234152978795	0.549927806472355	535	Aspartate aminotransferase (quantile)
30650_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.455322135849057	0.4189963940369	0.491297309679765	265	Aspartate aminotransferase (U/L)
30660_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.461878417061611	0.422103425365171	0.501113626448804	211	Direct bilirubin (quantile)
30660_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.410636512658228	0.361299423552103	0.461315038483106	158	Direct bilirubin (umol/L)
30670_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.479457530973451	0.454840473649118	0.505559131871537	452	Urea (quantile)
30670_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.477391230179028	0.449257496269297	0.50481952100822	391	Urea (mmol/L)
30680_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.510004711496746	0.485078419783396	0.536823624891175	461	Calcium (quantile)
30680_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.502113031890661	0.474815443159695	0.529073671888245	439	Calcium (mmol/L)
30690_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.526507103092783	0.497283178657255	0.55473838200098	388	Cholesterol (quantile)
30690_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.521517918367347	0.492126328307672	0.551407138695891	392	Cholesterol (mmol/L)
30700_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.491923524204703	0.472191255421085	0.511824080196186	723	Creatinine (quantile)
30700_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.448451034907598	0.42199727884399	0.475090843645764	487	Creatinine (umol/L)
30710_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.486934935483871	0.464661900808831	0.509575141480153	558	C-reactive protein (quantile)
30710_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.457995521276596	0.418385259863367	0.498141832045687	188	C-reactive protein (mg/L)
30720_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.484285500643501	0.463537677086221	0.50437551487333	777	Cystatin C (quantile)
30720_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.459006039497307	0.435734324305376	0.482471613465589	557	Cystatin C (mg/L)
30730_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.488447925	0.466682561639237	0.509786312436957	640	Gamma glutamyltransferase (quantile)
30730_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.478842790625	0.448274856324483	0.511106550133704	320	Gamma glutamyltransferase (U/L)
30740_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.526767490272374	0.490778307883328	0.564475444909241	257	Glucose (quantile)
30740_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.451351156626506	0.405022995129574	0.496559325548702	166	Glucose (mmol/L)
30750_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.525730776096823	0.504678580197134	0.547481301712188	661	Glycated haemoglobin (quantile)
30750_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.488475110869565	0.462819944773503	0.514193826301061	460	Glycated haemoglobin (mmol/mol)
30760_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.548578140432099	0.526772817547717	0.56921075119223	648	HDL cholesterol (quantile)
